"FileName",,,
,,-3500,-27500
,"snowman_light2",,
,,"x","y"
,,"int","int"
,,-2432,33792
,,-1500,-3000
,"holiday_tower",,
,,"x","y"
,,"int","int"
,,20699,-9500
,"holiday_tower2",,
,,"x","y"
,,"int","int"
,,-2500,-10500
,"holiday_house_05",,
,,"x","y"
,,"int","int"
,,-3417,39399
,"holiday_house_06",,
,,"x","y"
,,"int","int"
,,25908,31041
,,16699,38959
,,32099,1711
,"holiday_house_07",,
,,"x","y"
,,"int","int"
,,25800,-13667
,,26932,16991
,"holiday_house_08",,
,,"x","y"
,,"int","int"
,,-12641,23530
,,3442,38074
,,-6918,-12284
,"holiday_path_01_light",,
,,"x","y"
,,"int","int"
,,8500,38000
,,23679,12660
,,-5500,13500
,,23000,-500
,,24300,22875
,,-4856,10321
,"holiday_path_02_light",,
,,"x","y"
,,"int","int"
,,8370,35801
,,9128,37038
,,-7500,13500
,,22500,1000
,,23285,2281
,,22571,4365
,,23444,5059
,,-4888,3968
,,-4761,27023
,"holiday_path_03_light",,
,,"x","y"
,,"int","int"
,,9384,39566
,,9448,35973
,,8755,36877
,,22571,5059
,,23285,6448
,,22492,8234
,,23682,8630
,,22571,10119
,,23841,11507
,,22908,-3359
,,21785,-2960
,,-4809,3075
,,-6714,14186
,,-4968,24503
,,-4777,26190
,,9079,35317
,,-4516,-450
,"holiday_path_02_trans",,
,,"x","y"
,,"int","int"
,,8372,40359
,,9512,41346
,,25396,12924
,,24192,14022
,,-6621,29522
,,-6694,6202
,,-6299,11219
,,-4285,-2976
,,-3000,-3571
,,-11000,-6000
,,-10000,-5000
,,-5000,-4500
,"holiday_path_04_trans",,
,,"x","y"
,,"int","int"
,,9641,41586
,,8191,41618
,,9128,42948
,,26000,13500
,,27500,13500
,,28460,14284
,,27512,14522
,,-9666,29166
,,-4819,9416
,,-10857,13690
,,-11857,13190
,,-12974,13213
,"holiday_path_03_trans",,
,,"x","y"
,,"int","int"
,,8615,43189
,,-15871,30112
,,-9046,27998
,,-9290,27362
,,-9786,25820
,,-9136,24208
,,-5476,29464
,,-14143,12976
,,-10952,12737
,,-9142,12976
,"holiday_path_02_dark",,
,,"x","y"
,,"int","int"
,,8000,44500
,,10153,47756
,,7525,57532
,,8487,53044
,,7974,55689
,,8615,62580
,,9833,68028
,,6756,69391
,,7525,65625
,,9320,61939
,,-25500,13500
,"holiday_path_01_dark",,
,,"x","y"
,,"int","int"
,,8435,45913
,,7525,52564
,,9512,56330
,,7397,58493
,,9256,62740
,,7461,65144
,,9384,67467
,,7076,69391
,,35998,12577
,,30190,14101
,,-23500,13953
,,-17142,13332
,,-28784,13155
,,-20595,32619
,,-17137,-5724
,"holiday_path_03_dark",,
,,"x","y"
,,"int","int"
,,9128,48717
,,10538,46554
,,10602,49519
,,6820,54166
,,6820,55448
,,6307,59214
,,6500,60657
,,10153,61618
,,8038,60897
,,9000,64903
,,8038,66746
,,8935,71073
,,7205,72836
,,8935,73958
,,39178,12860
,,30358,13184
,,31857,13219
,,34472,13579
,,39679,13900
,,37806,13483
,,31935,14140
,,-30785,13500
,,-22905,32833
,,-21190,13630
,"holiday_path_04_dark",,
,,"x","y"
,,"int","int"
,,9192,50160
,,8102,50240
,,9128,51442
,,9384,49919
,,36307,14262
,,33076,13560
,,28893,13342
,,33808,14262
,,-31500,12500
,,-18732,-6055
,,-18856,32737
,,-12636,29886
,,-15450,13118
,,-14186,29719
,,-18094,33499
,,-14761,30452
,,-26857,12917
,,-24810,15202
,,-19855,13332
,,-26737,13677
,,-14500,-6500
,,-15126,-5724
,,-12000,-5000
,,-13500,-5500
,,-32269,13425
,"holiday_path_05_dark",,
,,"x","y"
,,"int","int"
,,9000,47500
,,-21523,14250
,,-17308,32689
,,-22118,13179
,,-18857,13405
,,-17275,31130
,,-14618,13738
,,-21214,33345
,,-25000,14000
,,-30000,14000
,,-22166,33000
,,-15952,-6226
,,-12548,-6023
,,-23094,33462
,,-15000,-5000
,,-13500,-6500
,"holiday_present_solo",,
,,"x","y"
,,"int","int"
,,18776,25339
,,2235,32361
,,17492,17109
,,1692,-320
,,7269,34852
,,460,14224
,,16309,32244
,"holiday_path_01_trans",,
,,"x","y"
,,"int","int"
,,25730,14262
,,-8742,25262
,,-13031,13844
,,-9285,13690
,"holiday_path_04_light",,
,,"x","y"
,,"int","int"
,,-7587,14186
,,22809,9424
,,23523,6944
,,22492,1984
,,22333,198
,,22535,-2662
,,22501,-1693
,,-4288,261
,,-4540,4384
,,-4714,25357
,,-4428,23630
,,-4476,29285
,"holiday_path_05_light",,
,,"x","y"
,,"int","int"
,,-4428,27559
,,-4952,30000
,,-4333,30952
,,-5476,25059
,,-6000,24464
,,-4947,2315
,,-4333,3452
,,-5095,416
,,-4533,-1970
,"holiday_candycane_01",,
,,"x","y"
,,"int","int"
,,-519,24970
,,14956,-556
,,3524,32313
,"holiday_candycane_02",,
,,"x","y"
,,"int","int"
,,17571,13960
,,19500,28000
,"holiday_candycane_03",,
,,"x","y"
,,"int","int"
,,11714,35779
,,18587,33239
,,13248,-1626
,"holiday_candycane_04",,
,,"x","y"
,,"int","int"
,,309,16883
,,5209,-1492
,"smoke_effect_dot",,
,,"x","y"
,,"int","int"
,,2000,38000
,,-2433,37875
,,-8366,28791
,,-14066,23416
,,-5333,16750
,,-9866,3291
,,23366,29375
,,21966,35416
,,14200,36041
,,29366,20083
,,27933,17000
,,27900,4333
,,29566,-41
,,-9566,-2458
,,-8333,-12375
,,14633,-13416
,,3966,-13375
,,26766,-13750
,,26500,-8083
,,20133,-20541
,"snowman_light1",,
,,"x","y"
,,"int","int"
,,24300,24458
,"electric_vignette_02",,
,,"x","y"
,,"int","int"
,,11500,-1000
"Background",,,
